task_id,domain,layer,div_mon,div_pla
math_24,math,21,0.00492173433303833,0.0007520914077758789
math_24,math,22,0.005142509937286377,0.0008577108383178711
math_24,math,23,0.004170417785644531,0.0007853507995605469
math_24,math,24,0.0032085180282592773,0.0006095767021179199
math_24,math,25,0.0029520392417907715,0.0006240606307983398
math_24,math,26,0.002246677875518799,0.0007061362266540527
math_24,math,27,0.0033398866653442383,0.001900017261505127
math_10,math,0,0.0008571147918701172,0.004292726516723633
math_10,math,1,0.0007645487785339355,0.0034596920013427734
math_10,math,2,0.0005395412445068359,0.0026592612266540527
math_10,math,3,0.0008737444877624512,0.0038449764251708984
math_10,math,4,0.0011189579963684082,0.004416167736053467
math_10,math,5,0.0010625720024108887,0.0038456320762634277
math_10,math,6,0.0007755756378173828,0.0030846595764160156
math_10,math,7,0.000697791576385498,0.003229677677154541
math_10,math,8,0.0006376504898071289,0.0030869245529174805
math_10,math,9,0.0006782412528991699,0.0035008788108825684
math_10,math,10,0.0007165670394897461,0.0039345622062683105
math_10,math,11,0.0008091330528259277,0.004212617874145508
math_10,math,12,0.000692903995513916,0.004113495349884033
math_10,math,13,0.0006961822509765625,0.004839301109313965
math_10,math,14,0.0006562471389770508,0.004977524280548096
math_10,math,15,0.0007022619247436523,0.005186557769775391
math_10,math,16,0.0007190108299255371,0.005406737327575684
math_10,math,17,0.0007979273796081543,0.006067514419555664
math_10,math,18,0.0007326602935791016,0.006170094013214111
math_10,math,19,0.0007849931716918945,0.006705641746520996
math_10,math,20,0.0008127689361572266,0.00743335485458374
math_10,math,21,0.0007766485214233398,0.005847275257110596
math_10,math,22,0.0007956027984619141,0.005969226360321045
math_10,math,23,0.0007099509239196777,0.004996001720428467
math_10,math,24,0.0005549192428588867,0.0037720203399658203
math_10,math,25,0.0005424618721008301,0.0036752820014953613
math_10,math,26,0.00042766332626342773,0.002709031105041504
math_10,math,27,0.0009750127792358398,0.003591775894165039
math_40,math,0,0.004501760005950928,0.0011870265007019043
math_40,math,1,0.0035666227340698242,0.0008841753005981445
math_40,math,2,0.002284705638885498,0.0006426572799682617
math_40,math,3,0.0029848217964172363,0.000960230827331543
math_40,math,4,0.0037108659744262695,0.0011388659477233887
math_40,math,5,0.003145277500152588,0.0009976625442504883
math_40,math,6,0.0024206042289733887,0.0007186532020568848
math_40,math,7,0.002533853054046631,0.0007599592208862305
math_40,math,8,0.0025177597999572754,0.0007553696632385254
math_40,math,9,0.002796649932861328,0.0008691549301147461
math_40,math,10,0.002803981304168701,0.0008745789527893066
math_40,math,11,0.0030552148818969727,0.0008981227874755859
math_40,math,12,0.0028966665267944336,0.0008056163787841797
math_40,math,13,0.0031309127807617188,0.0008766651153564453
math_40,math,14,0.0030965209007263184,0.0008609890937805176
math_40,math,15,0.003053128719329834,0.0008992552757263184
math_40,math,16,0.003122389316558838,0.0009371042251586914
math_40,math,17,0.003398299217224121,0.0009351372718811035
math_40,math,18,0.003264307975769043,0.0009577274322509766
math_40,math,19,0.004044771194458008,0.0012165307998657227
math_40,math,20,0.0043032169342041016,0.0013294219970703125
math_40,math,21,0.0034134387969970703,0.0011189579963684082
math_40,math,22,0.0032962560653686523,0.0010957121849060059
math_40,math,23,0.0027784109115600586,0.0008958578109741211
math_40,math,24,0.002256035804748535,0.000737607479095459
math_40,math,25,0.002316296100616455,0.0007011294364929199
math_40,math,26,0.0019588470458984375,0.0006192922592163086
math_40,math,27,0.0034693479537963867,0.0021514296531677246
math_21,math,0,0.009066224098205566,0.0021660923957824707
math_21,math,1,0.006884276866912842,0.0017118453979492188
math_21,math,2,0.00520932674407959,0.0013231635093688965
math_21,math,3,0.007969081401824951,0.0018911361694335938
math_21,math,4,0.009424030780792236,0.0021280646324157715
math_21,math,5,0.008957207202911377,0.002016425132751465
math_21,math,6,0.007582128047943115,0.0016534924507141113
math_21,math,7,0.008597314357757568,0.0018192529678344727
math_21,math,8,0.008694350719451904,0.001889944076538086
math_21,math,9,0.010265111923217773,0.0021095871925354004
math_21,math,10,0.010352849960327148,0.002102196216583252
math_21,math,11,0.010242223739624023,0.002305448055267334
math_21,math,12,0.00905609130859375,0.0021148324012756348
math_21,math,13,0.01009899377822876,0.002404928207397461
math_21,math,14,0.010714948177337646,0.002581655979156494
math_21,math,15,0.012528181076049805,0.0031415224075317383
math_21,math,16,0.011577785015106201,0.002923309803009033
math_21,math,17,0.012365341186523438,0.0033980607986450195
math_21,math,18,0.012155413627624512,0.003484189510345459
math_21,math,19,0.01469653844833374,0.0044651031494140625
math_21,math,20,0.016084253787994385,0.004412829875946045
math_21,math,21,0.012342393398284912,0.0033417344093322754
math_21,math,22,0.011888325214385986,0.0032290220260620117
math_21,math,23,0.010173201560974121,0.0027390718460083008
math_21,math,24,0.007145822048187256,0.0019401907920837402
math_21,math,25,0.007176756858825684,0.002135932445526123
math_21,math,26,0.005604386329650879,0.0015224218368530273
math_21,math,27,0.013712823390960693,0.004866242408752441
math_7,math,0,0.003073394298553467,0.0032015442848205566
math_7,math,1,0.002550184726715088,0.0025655627250671387
math_7,math,2,0.0017771720886230469,0.0020511746406555176
math_7,math,3,0.002622842788696289,0.0029677748680114746
math_7,math,4,0.003560364246368408,0.004206538200378418
math_7,math,5,0.003139674663543701,0.0037773847579956055
math_7,math,6,0.0026094913482666016,0.002997875213623047
math_7,math,7,0.0029107332229614258,0.0030835866928100586
math_7,math,8,0.002789616584777832,0.0031064748764038086
math_7,math,9,0.0033649802207946777,0.003907263278961182
math_7,math,10,0.003163754940032959,0.004014492034912109
math_7,math,11,0.0036128759384155273,0.00412219762802124
math_7,math,12,0.0035332441329956055,0.003634154796600342
math_7,math,13,0.004388034343719482,0.003988444805145264
math_7,math,14,0.004725992679595947,0.004235744476318359
math_7,math,15,0.004684150218963623,0.004271388053894043
math_7,math,16,0.004669189453125,0.004169881343841553
math_7,math,17,0.004506289958953857,0.004161179065704346
math_7,math,18,0.004519462585449219,0.004186153411865234
math_7,math,19,0.005218684673309326,0.00493013858795166
math_7,math,20,0.005724310874938965,0.005602538585662842
math_7,math,21,0.004113197326660156,0.004411280155181885
math_7,math,22,0.00462186336517334,0.004709601402282715
math_7,math,23,0.0038399100303649902,0.004165470600128174
math_7,math,24,0.002863764762878418,0.003242194652557373
math_7,math,25,0.002524256706237793,0.003049015998840332
math_7,math,26,0.0019050240516662598,0.0024936795234680176
math_7,math,27,0.002337217330932617,0.004018843173980713
qa_41,qa,0,0.04732459783554077,0.004090666770935059
qa_41,qa,1,0.035932302474975586,0.0029816031455993652
qa_41,qa,2,0.03260737657546997,0.0028071999549865723
qa_41,qa,3,0.04355567693710327,0.0037814974784851074
qa_41,qa,4,0.060770511627197266,0.004978001117706299
qa_41,qa,5,0.06195938587188721,0.004691183567047119
qa_41,qa,6,0.054492056369781494,0.003763914108276367
qa_41,qa,7,0.05689823627471924,0.004015445709228516
qa_41,qa,8,0.05828911066055298,0.004179060459136963
qa_41,qa,9,0.0635223388671875,0.004606425762176514
qa_41,qa,10,0.0730164647102356,0.004517734050750732
qa_41,qa,11,0.07383477687835693,0.004321157932281494
qa_41,qa,12,0.06439030170440674,0.0035874247550964355
qa_41,qa,13,0.07013297080993652,0.004028379917144775
qa_41,qa,14,0.08296710252761841,0.004378378391265869
qa_41,qa,15,0.08619457483291626,0.004731535911560059
qa_41,qa,16,0.07757765054702759,0.004619598388671875
qa_41,qa,17,0.07664179801940918,0.004758715629577637
qa_41,qa,18,0.07797801494598389,0.004689693450927734
qa_41,qa,19,0.0934983491897583,0.005653083324432373
qa_41,qa,20,0.08412206172943115,0.0058893561363220215
qa_41,qa,21,0.05707240104675293,0.004122912883758545
qa_41,qa,22,0.05854451656341553,0.00437164306640625
qa_41,qa,23,0.0487789511680603,0.0037111639976501465
qa_41,qa,24,0.038223087787628174,0.0031222105026245117
qa_41,qa,25,0.0314640998840332,0.0026811957359313965
qa_41,qa,26,0.024844050407409668,0.0023221373558044434
qa_41,qa,27,0.04646015167236328,0.004046797752380371
math_8,math,0,0.011574387550354004,0.010922670364379883
math_8,math,1,0.008973836898803711,0.008228480815887451
math_8,math,2,0.007992446422576904,0.006630957126617432
math_8,math,3,0.012147605419158936,0.01065605878829956
math_8,math,4,0.015439450740814209,0.01459360122680664
math_8,math,5,0.013586461544036865,0.013032972812652588
math_8,math,6,0.011248111724853516,0.011401593685150146
math_8,math,7,0.012761950492858887,0.01339101791381836
math_8,math,8,0.011994898319244385,0.01213216781616211
math_8,math,9,0.014187335968017578,0.014658331871032715
math_8,math,10,0.01416921615600586,0.01503831148147583
math_8,math,11,0.0159451961517334,0.016590893268585205
math_8,math,12,0.014196276664733887,0.014656007289886475
math_8,math,13,0.01727283000946045,0.018682241439819336
math_8,math,14,0.018248796463012695,0.019439697265625
math_8,math,15,0.02090632915496826,0.022343933582305908
math_8,math,16,0.020583689212799072,0.02129650115966797
math_8,math,17,0.02168208360671997,0.022662639617919922
math_8,math,18,0.022270917892456055,0.02411586046218872
math_8,math,19,0.029509007930755615,0.030602693557739258
math_8,math,20,0.028740525245666504,0.02848607301712036
math_8,math,21,0.019846558570861816,0.020936012268066406
math_8,math,22,0.020300447940826416,0.02124166488647461
math_8,math,23,0.015577971935272217,0.016414761543273926
math_8,math,24,0.012846589088439941,0.013524413108825684
math_8,math,25,0.011600077152252197,0.011915087699890137
math_8,math,26,0.009281516075134277,0.009399592876434326
math_8,math,27,0.012590348720550537,0.012424588203430176
math_33,math,0,0.011788010597229004,0.021024644374847412
math_33,math,1,0.009236395359039307,0.017587780952453613
math_33,math,2,0.006044745445251465,0.011476218700408936
math_33,math,3,0.008279085159301758,0.014737486839294434
math_33,math,4,0.010137438774108887,0.016313493251800537
math_33,math,5,0.009742259979248047,0.014215528964996338
math_33,math,6,0.00869297981262207,0.011298000812530518
math_33,math,7,0.009289681911468506,0.011968731880187988
math_33,math,8,0.009066581726074219,0.011981189250946045
math_33,math,9,0.010735273361206055,0.013150990009307861
math_33,math,10,0.011240184307098389,0.013153612613677979
math_33,math,11,0.011650145053863525,0.0140380859375
math_33,math,12,0.011339962482452393,0.01387643814086914
math_33,math,13,0.013341128826141357,0.015655934810638428
math_33,math,14,0.013852715492248535,0.01565241813659668
math_33,math,15,0.017275691032409668,0.016322851181030273
math_33,math,16,0.018846631050109863,0.01714986562728882
math_33,math,17,0.022831439971923828,0.022782862186431885
math_33,math,18,0.023747622966766357,0.02302563190460205
math_33,math,19,0.02523505687713623,0.024919331073760986
math_33,math,20,0.024239420890808105,0.026696085929870605
math_33,math,21,0.021915197372436523,0.026227891445159912
math_33,math,22,0.021013200283050537,0.026129603385925293
math_33,math,23,0.01815629005432129,0.023406505584716797
math_33,math,24,0.014700055122375488,0.019080936908721924
math_33,math,25,0.013655543327331543,0.019229769706726074
math_33,math,26,0.009347617626190186,0.015383481979370117
math_33,math,27,0.021125316619873047,0.050393640995025635
math_32,math,0,0.021596670150756836,0.02140754461288452
math_32,math,1,0.018030285835266113,0.019025087356567383
math_32,math,2,0.013965070247650146,0.015773475170135498
math_32,math,3,0.02350914478302002,0.02562999725341797
math_32,math,4,0.02682548761367798,0.029866516590118408
math_32,math,5,0.026284098625183105,0.02841871976852417
math_32,math,6,0.023264646530151367,0.024649620056152344
math_32,math,7,0.02540510892868042,0.025889456272125244
math_32,math,8,0.024445772171020508,0.024199247360229492
math_32,math,9,0.025890827178955078,0.025420427322387695
math_32,math,10,0.025811374187469482,0.02520012855529785
math_32,math,11,0.02976536750793457,0.027915239334106445
math_32,math,12,0.02711886167526245,0.025549352169036865
math_32,math,13,0.028247058391571045,0.026718974113464355
math_32,math,14,0.028800249099731445,0.027687668800354004
math_32,math,15,0.03788179159164429,0.03550487756729126
math_32,math,16,0.03776383399963379,0.03498011827468872
math_32,math,17,0.052016258239746094,0.04886895418167114
math_32,math,18,0.04806143045425415,0.04547834396362305
math_32,math,19,0.05443751811981201,0.05081534385681152
math_32,math,20,0.05133318901062012,0.04558771848678589
math_32,math,21,0.04745781421661377,0.04441511631011963
math_32,math,22,0.04231530427932739,0.040254950523376465
math_32,math,23,0.037195801734924316,0.035252153873443604
math_32,math,24,0.02774488925933838,0.02774178981781006
math_32,math,25,0.03191882371902466,0.03212207555770874
math_32,math,26,0.024806320667266846,0.025875508785247803
math_32,math,27,0.06049829721450806,0.05157357454299927
code_38,code,0,0.003143787384033203,0.001966714859008789
code_38,code,1,0.0022591352462768555,0.0013616085052490234
code_38,code,2,0.0018546581268310547,0.0011689066886901855
code_38,code,3,0.00246429443359375,0.0017262101173400879
code_38,code,4,0.00363004207611084,0.0025869011878967285
code_38,code,5,0.0032548904418945312,0.0021657347679138184
code_38,code,6,0.0026279687881469727,0.0016640424728393555
code_38,code,7,0.002667069435119629,0.0018360018730163574
code_38,code,8,0.0026383399963378906,0.002014458179473877
code_38,code,9,0.0031365156173706055,0.002516329288482666
code_38,code,10,0.0031684041023254395,0.0024805068969726562
code_38,code,11,0.003473937511444092,0.002682507038116455
code_38,code,12,0.002971470355987549,0.002392113208770752
code_38,code,13,0.0034267306327819824,0.002594172954559326
code_38,code,14,0.003510892391204834,0.0026736855506896973
code_38,code,15,0.003750920295715332,0.0029823780059814453
code_38,code,16,0.003659963607788086,0.0028536319732666016
code_38,code,17,0.003832221031188965,0.003026723861694336
code_38,code,18,0.003911912441253662,0.003072023391723633
code_38,code,19,0.004950284957885742,0.003829658031463623
code_38,code,20,0.004984080791473389,0.003926992416381836
code_38,code,21,0.003401458263397217,0.0026841163635253906
code_38,code,22,0.0036031007766723633,0.00278627872467041
code_38,code,23,0.003066539764404297,0.002285480499267578
code_38,code,24,0.0023589134216308594,0.0017979741096496582
code_38,code,25,0.0025177597999572754,0.0017664432525634766
code_38,code,26,0.002079486846923828,0.0013894438743591309
code_38,code,27,0.003941059112548828,0.0022507905960083008
qa_13,qa,0,0.0034515857696533203,0.006683468818664551
qa_13,qa,1,0.002312183380126953,0.004351973533630371
qa_13,qa,2,0.0014005303382873535,0.0026519298553466797
qa_13,qa,3,0.0019358396530151367,0.0032506585121154785
qa_13,qa,4,0.0025759339332580566,0.0039035677909851074
qa_13,qa,5,0.0025503039360046387,0.004096686840057373
qa_13,qa,6,0.002147674560546875,0.003604114055633545
qa_13,qa,7,0.0023255348205566406,0.003878355026245117
qa_13,qa,8,0.002091646194458008,0.0036077499389648438
qa_13,qa,9,0.0022206902503967285,0.0038224458694458008
qa_13,qa,10,0.0021868348121643066,0.003806471824645996
qa_13,qa,11,0.002208709716796875,0.003893911838531494
qa_13,qa,12,0.001912832260131836,0.003512740135192871
qa_13,qa,13,0.002082645893096924,0.0038157105445861816
qa_13,qa,14,0.0022127628326416016,0.004434049129486084
qa_13,qa,15,0.0023359060287475586,0.005173385143280029
qa_13,qa,16,0.002260565757751465,0.004996359348297119
qa_13,qa,17,0.002203047275543213,0.004946231842041016
qa_13,qa,18,0.0022319555282592773,0.004855990409851074
qa_13,qa,19,0.0027102231979370117,0.0064324140548706055
qa_13,qa,20,0.0027660727500915527,0.006011545658111572
qa_13,qa,21,0.0021024346351623535,0.0039542317390441895
qa_13,qa,22,0.002454221248626709,0.0044487714767456055
qa_13,qa,23,0.0021570324897766113,0.00398331880569458
qa_13,qa,24,0.001734614372253418,0.003185749053955078
qa_13,qa,25,0.001652061939239502,0.0030153989791870117
qa_13,qa,26,0.0013205409049987793,0.0026901960372924805
qa_13,qa,27,0.0026646852493286133,0.004896700382232666
qa_0,qa,0,0.0005577802658081055,0.0005083680152893066
qa_0,qa,1,0.0005366802215576172,0.0004570484161376953
qa_0,qa,2,0.000448763370513916,0.0004150867462158203
qa_0,qa,3,0.000797569751739502,0.0007402300834655762
qa_0,qa,4,0.0011678338050842285,0.0009437799453735352
qa_0,qa,5,0.0011646151542663574,0.0009182095527648926
qa_0,qa,6,0.0009040236473083496,0.0006723403930664062
qa_0,qa,7,0.0009753704071044922,0.0007719993591308594
qa_0,qa,8,0.0009041428565979004,0.0007214546203613281
qa_0,qa,9,0.0008968114852905273,0.0007369518280029297
qa_0,qa,10,0.0008640289306640625,0.0008262991905212402
qa_0,qa,11,0.0009611845016479492,0.000847935676574707
qa_0,qa,12,0.0007722377777099609,0.0006900429725646973
qa_0,qa,13,0.0007848739624023438,0.0007004141807556152
qa_0,qa,14,0.000802159309387207,0.0007270574569702148
qa_0,qa,15,0.0009294748306274414,0.0008441805839538574
qa_0,qa,16,0.0008131265640258789,0.0008068680763244629
qa_0,qa,17,0.0007473230361938477,0.0007305145263671875
qa_0,qa,18,0.0006873607635498047,0.0006971359252929688
qa_0,qa,19,0.0008209347724914551,0.0008394718170166016
qa_0,qa,20,0.0007873177528381348,0.0007820725440979004
qa_0,qa,21,0.000561058521270752,0.0005444884300231934
qa_0,qa,22,0.0005505084991455078,0.0005593299865722656
qa_0,qa,23,0.0004277229309082031,0.0004347562789916992
qa_0,qa,24,0.0003472566604614258,0.00036257505416870117
qa_0,qa,25,0.0003306269645690918,0.00034362077713012695
qa_0,qa,26,0.0003193020820617676,0.000338137149810791
qa_0,qa,27,0.0005813837051391602,0.0007590055465698242
math_45,math,0,0.011846780776977539,0.014022469520568848
math_45,math,1,0.008790194988250732,0.009742259979248047
math_45,math,2,0.006664276123046875,0.007388770580291748
math_45,math,3,0.009846866130828857,0.010808050632476807
math_45,math,4,0.012908101081848145,0.013936102390289307
math_45,math,5,0.010625898838043213,0.010883092880249023
math_45,math,6,0.008746206760406494,0.009178757667541504
math_45,math,7,0.01088172197341919,0.011740803718566895
math_45,math,8,0.010474562644958496,0.011278092861175537
math_45,math,9,0.013419091701507568,0.015027344226837158
math_45,math,10,0.013513505458831787,0.014894247055053711
math_45,math,11,0.015908479690551758,0.017483234405517578
math_45,math,12,0.014813899993896484,0.016603589057922363
math_45,math,13,0.01931065320968628,0.022168993949890137
math_45,math,14,0.02066826820373535,0.02380836009979248
math_45,math,15,0.02324599027633667,0.028258085250854492
math_45,math,16,0.02256220579147339,0.027313172817230225
math_45,math,17,0.023794829845428467,0.028712987899780273
math_45,math,18,0.0247613787651062,0.02892148494720459
math_45,math,19,0.029019713401794434,0.03492307662963867
math_45,math,20,0.02870643138885498,0.033899784088134766
math_45,math,21,0.019414901733398438,0.022892773151397705
math_45,math,22,0.021198689937591553,0.024998962879180908
math_45,math,23,0.017862439155578613,0.020685434341430664
math_45,math,24,0.013359606266021729,0.015565752983093262
math_45,math,25,0.012864947319030762,0.015040338039398193
math_45,math,26,0.010380387306213379,0.012066483497619629
math_45,math,27,0.011732757091522217,0.014164924621582031
qa_46,qa,0,0.0048288702964782715,0.005154311656951904
qa_46,qa,1,0.003531157970428467,0.0036864280700683594
qa_46,qa,2,0.001890420913696289,0.002234339714050293
qa_46,qa,3,0.002710282802581787,0.0032613277435302734
qa_46,qa,4,0.0036025047302246094,0.004120528697967529
qa_46,qa,5,0.003531813621520996,0.004344642162322998
qa_46,qa,6,0.003095388412475586,0.004238486289978027
qa_46,qa,7,0.00342637300491333,0.00523298978805542
qa_46,qa,8,0.003298938274383545,0.005006670951843262
qa_46,qa,9,0.0033237338066101074,0.005144357681274414
qa_46,qa,10,0.0030693411827087402,0.005389213562011719
qa_46,qa,11,0.003385603427886963,0.005842924118041992
qa_46,qa,12,0.0032698512077331543,0.005847632884979248
qa_46,qa,13,0.003631591796875,0.006208240985870361
qa_46,qa,14,0.0035913586616516113,0.006431162357330322
qa_46,qa,15,0.004039943218231201,0.006897926330566406
qa_46,qa,16,0.004003167152404785,0.006998181343078613
qa_46,qa,17,0.004092514514923096,0.007109880447387695
qa_46,qa,18,0.004172682762145996,0.007178664207458496
qa_46,qa,19,0.004540145397186279,0.00829005241394043
qa_46,qa,20,0.004508554935455322,0.008134782314300537
qa_46,qa,21,0.0032104849815368652,0.005648016929626465
qa_46,qa,22,0.003468453884124756,0.006322741508483887
qa_46,qa,23,0.002895653247833252,0.005215346813201904
qa_46,qa,24,0.0022649168968200684,0.0039370059967041016
qa_46,qa,25,0.002065718173980713,0.0035110116004943848
qa_46,qa,26,0.0018310546875,0.003173828125
qa_46,qa,27,0.004429161548614502,0.011200428009033203
code_3,code,0,0.005640268325805664,0.0035259127616882324
code_3,code,1,0.004594087600708008,0.002388894557952881
code_3,code,2,0.004003703594207764,0.002094566822052002
code_3,code,3,0.005398809909820557,0.0032576322555541992
code_3,code,4,0.006738483905792236,0.004079461097717285
code_3,code,5,0.006273746490478516,0.0035148262977600098
code_3,code,6,0.005049705505371094,0.00273972749710083
code_3,code,7,0.005535006523132324,0.0031235814094543457
code_3,code,8,0.005055069923400879,0.00270843505859375
code_3,code,9,0.005485951900482178,0.003146827220916748
code_3,code,10,0.005157589912414551,0.0031125545501708984
code_3,code,11,0.0055010318756103516,0.003102600574493408
code_3,code,12,0.00535053014755249,0.0028229951858520508
code_3,code,13,0.006146728992462158,0.0029521584510803223
code_3,code,14,0.006418108940124512,0.0029526352882385254
code_3,code,15,0.007278501987457275,0.0032085180282592773
code_3,code,16,0.0071103572845458984,0.003004133701324463
code_3,code,17,0.008224725723266602,0.0032992959022521973
code_3,code,18,0.007931828498840332,0.003340482711791992
code_3,code,19,0.009807050228118896,0.0038952231407165527
code_3,code,20,0.009967327117919922,0.004128456115722656
code_3,code,21,0.006836891174316406,0.003513634204864502
code_3,code,22,0.0071985721588134766,0.003998458385467529
code_3,code,23,0.0059452056884765625,0.0032495856285095215
code_3,code,24,0.0044487714767456055,0.002654731273651123
code_3,code,25,0.004110515117645264,0.002532660961151123
code_3,code,26,0.0028734207153320312,0.0017545223236083984
code_3,code,27,0.005592167377471924,0.003550708293914795
math_69,math,0,0.0006988048553466797,0.004542946815490723
math_69,math,1,0.0006064772605895996,0.003510594367980957
math_69,math,2,0.00040990114212036133,0.0026745200157165527
math_69,math,3,0.0006757974624633789,0.003827333450317383
math_69,math,4,0.0009466409683227539,0.004719197750091553
math_69,math,5,0.0008624792098999023,0.0038826465606689453
math_69,math,6,0.0005764961242675781,0.0032958984375
math_69,math,7,0.0005019903182983398,0.003741621971130371
math_69,math,8,0.00044590234756469727,0.0036357641220092773
math_69,math,9,0.00047725439071655273,0.004108726978302002
math_69,math,10,0.000467836856842041,0.004022121429443359
math_69,math,11,0.000576317310333252,0.004326879978179932
math_69,math,12,0.0004957318305969238,0.003906428813934326
math_69,math,13,0.0005258917808532715,0.004381299018859863
math_69,math,14,0.00047278404235839844,0.004079878330230713
math_69,math,15,0.0005513429641723633,0.004378616809844971
math_69,math,16,0.0005462169647216797,0.004098296165466309
math_69,math,17,0.0005338788032531738,0.004456698894500732
math_69,math,18,0.0005220174789428711,0.0044522881507873535
math_69,math,19,0.0005577802658081055,0.00543445348739624
math_69,math,20,0.0005517005920410156,0.005314886569976807
math_69,math,21,0.0005035996437072754,0.00451052188873291
math_69,math,22,0.0005075931549072266,0.004676520824432373
math_69,math,23,0.0004343390464782715,0.003731667995452881
math_69,math,24,0.00035947561264038086,0.0028949379920959473
math_69,math,25,0.00037032365798950195,0.0029099583625793457
math_69,math,26,0.00031244754791259766,0.0025076866149902344
math_69,math,27,0.0006173253059387207,0.0037270188331604004
math_62,math,0,0.007774055004119873,0.011733293533325195
math_62,math,1,0.006635308265686035,0.010362863540649414
math_62,math,2,0.0053122639656066895,0.008052229881286621
math_62,math,3,0.007665276527404785,0.010203361511230469
math_62,math,4,0.010423719882965088,0.01302558183670044
math_62,math,5,0.009797751903533936,0.012130200862884521
math_62,math,6,0.0082627534866333,0.010781645774841309
math_62,math,7,0.008361339569091797,0.011521995067596436
math_62,math,8,0.008596599102020264,0.012007653713226318
math_62,math,9,0.010051548480987549,0.013451039791107178
math_62,math,10,0.01066279411315918,0.013364136219024658
math_62,math,11,0.010119497776031494,0.01289522647857666
math_62,math,12,0.009672164916992188,0.012253046035766602
math_62,math,13,0.011311590671539307,0.01325833797454834
math_62,math,14,0.011812090873718262,0.013466477394104004
math_62,math,15,0.012094378471374512,0.014735937118530273
math_62,math,16,0.012210488319396973,0.014154911041259766
math_62,math,17,0.013159453868865967,0.014883697032928467
math_62,math,18,0.012883245944976807,0.014339864253997803
math_62,math,19,0.014729201793670654,0.016023635864257812
math_62,math,20,0.015275359153747559,0.01698315143585205
math_62,math,21,0.011337876319885254,0.01224982738494873
math_62,math,22,0.011271238327026367,0.012221038341522217
math_62,math,23,0.00967496633529663,0.010594785213470459
math_62,math,24,0.008493542671203613,0.009398400783538818
math_62,math,25,0.008022964000701904,0.009549617767333984
math_62,math,26,0.006854057312011719,0.008410990238189697
math_62,math,27,0.010105133056640625,0.011903166770935059
math_66,math,0,0.026657938957214355,0.006713986396789551
math_66,math,1,0.017820775508880615,0.004786968231201172
math_66,math,2,0.013901174068450928,0.003339409828186035
math_66,math,3,0.01973789930343628,0.004625916481018066
math_66,math,4,0.024038732051849365,0.006114006042480469
math_66,math,5,0.019548773765563965,0.005063652992248535
math_66,math,6,0.018063604831695557,0.004149496555328369
math_66,math,7,0.023134887218475342,0.004864692687988281
math_66,math,8,0.021965503692626953,0.005093812942504883
math_66,math,9,0.02944660186767578,0.005877673625946045
math_66,math,10,0.03264361619949341,0.0059242844581604
math_66,math,11,0.036857545375823975,0.0064185261726379395
math_66,math,12,0.034006357192993164,0.005748927593231201
math_66,math,13,0.04867035150527954,0.0067369937896728516
math_66,math,14,0.05347931385040283,0.006772518157958984
math_66,math,15,0.06401598453521729,0.00868844985961914
math_66,math,16,0.05872642993927002,0.008680105209350586
math_66,math,17,0.05884861946105957,0.009527385234832764
math_66,math,18,0.06233251094818115,0.010485529899597168
math_66,math,19,0.07822883129119873,0.012494206428527832
math_66,math,20,0.07027637958526611,0.011697232723236084
math_66,math,21,0.04736846685409546,0.008771359920501709
math_66,math,22,0.05078679323196411,0.009020864963531494
math_66,math,23,0.03886687755584717,0.007468461990356445
math_66,math,24,0.0294952392578125,0.005541682243347168
math_66,math,25,0.027474164962768555,0.005391836166381836
math_66,math,26,0.02440422773361206,0.004866480827331543
math_66,math,27,0.03309899568557739,0.005310356616973877
qa_40,qa,0,0.002903580665588379,0.005410969257354736
qa_40,qa,1,0.0023221373558044434,0.004259467124938965
qa_40,qa,2,0.002200901508331299,0.0036467313766479492
qa_40,qa,3,0.003166675567626953,0.005583465099334717
qa_40,qa,4,0.004296362400054932,0.007477998733520508
qa_40,qa,5,0.004485368728637695,0.00746917724609375
qa_40,qa,6,0.0038732290267944336,0.006672501564025879
qa_40,qa,7,0.0040474534034729,0.00797128677368164
qa_40,qa,8,0.003999590873718262,0.007690489292144775
qa_40,qa,9,0.0042830705642700195,0.008001267910003662
qa_40,qa,10,0.004207909107208252,0.00762486457824707
qa_40,qa,11,0.004075884819030762,0.007785797119140625
qa_40,qa,12,0.003384709358215332,0.006618857383728027
qa_40,qa,13,0.0036358237266540527,0.007168829441070557
qa_40,qa,14,0.0039948225021362305,0.00797206163406372
qa_40,qa,15,0.004073083400726318,0.00875556468963623
qa_40,qa,16,0.0042514801025390625,0.009049475193023682
qa_40,qa,17,0.00463944673538208,0.009393155574798584
qa_40,qa,18,0.004307925701141357,0.009235858917236328
qa_40,qa,19,0.005148649215698242,0.011326491832733154
qa_40,qa,20,0.004850327968597412,0.010829627513885498
qa_40,qa,21,0.0031870603561401367,0.007705986499786377
qa_40,qa,22,0.003127872943878174,0.009198188781738281
qa_40,qa,23,0.0027501583099365234,0.008870840072631836
qa_40,qa,24,0.001974642276763916,0.00737231969833374
qa_40,qa,25,0.0017456412315368652,0.006424069404602051
qa_40,qa,26,0.001490771770477295,0.005382418632507324
qa_40,qa,27,0.0033479928970336914,0.014239132404327393
math_58,math,0,0.00911778211593628,0.008551597595214844
math_58,math,1,0.007204771041870117,0.006938457489013672
math_58,math,2,0.005988419055938721,0.005934953689575195
math_58,math,3,0.008041322231292725,0.007602095603942871
